5.001387e+002,6.067062e+001
5.011029e+002,6.600674e+001
5.020672e+002,7.603915e+001
5.030314e+002,8.260506e+001
5.039956e+002,8.131377e+001
5.049599e+002,7.924467e+001
5.059241e+002,8.239860e+001
5.068883e+002,9.115644e+001
5.078526e+002,9.352123e+001
5.088168e+002,9.646654e+001
5.097810e+002,1.014069e+002
5.107453e+002,1.081880e+002
5.117095e+002,1.153915e+002
5.126737e+002,1.219538e+002
5.136379e+002,1.279885e+002
5.146022e+002,1.343990e+002
5.155664e+002,1.410684e+002
5.165306e+002,1.465779e+002
5.174949e+002,1.495887e+002
5.184591e+002,1.496821e+002
5.194233e+002,1.471928e+002
5.203876e+002,1.426706e+002
5.213518e+002,1.364284e+002
5.223160e+002,1.293443e+002
5.232803e+002,1.217188e+002
5.242445e+002,1.132303e+002
5.252087e+002,1.036880e+002
5.261730e+002,9.386095e+001
5.271372e+002,8.499938e+001
5.281014e+002,7.771053e+001
5.290657e+002,7.178132e+001
5.300299e+002,6.682244e+001
5.309941e+002,6.272979e+001
5.319584e+002,5.963910e+001
5.329226e+002,5.762587e+001
5.338868e+002,5.662733e+001
5.348511e+002,5.638532e+001
5.358153e+002,5.669895e+001
5.367795e+002,5.722981e+001
5.377438e+002,5.752976e+001
5.387080e+002,5.794539e+001
5.396722e+002,5.951958e+001
5.406365e+002,6.230125e+001
5.416007e+002,6.523281e+001
5.425649e+002,6.709569e+001
5.435292e+002,6.759093e+001
5.444934e+002,6.761493e+001
5.454576e+002,6.787212e+001
5.464219e+002,6.798196e+001
5.473861e+002,6.746013e+001
5.483503e+002,6.614925e+001
5.493146e+002,6.437799e+001
5.502788e+002,6.241630e+001
5.512430e+002,6.061590e+001
5.522073e+002,5.972966e+001
5.531715e+002,5.999352e+001
5.541357e+002,6.078955e+001
5.551000e+002,6.141320e+001
5.560642e+002,6.153036e+001
5.570284e+002,6.130970e+001
5.579927e+002,6.127259e+001
5.589569e+002,6.145078e+001
5.599211e+002,6.138235e+001
5.608854e+002,6.097378e+001
5.618496e+002,6.016331e+001
5.628138e+002,5.915524e+001
5.637781e+002,5.807775e+001
5.647423e+002,5.708316e+001
5.657065e+002,5.634477e+001
5.666708e+002,5.608791e+001
5.676350e+002,5.652523e+001
5.685992e+002,5.747044e+001
5.695635e+002,5.823945e+001
5.705277e+002,5.830579e+001
5.714919e+002,5.789300e+001
5.724562e+002,5.763647e+001
5.734204e+002,5.784168e+001
5.743846e+002,5.836729e+001
5.753489e+002,5.884403e+001
5.763131e+002,5.933025e+001
5.772773e+002,6.004631e+001
5.782416e+002,6.110637e+001
5.792058e+002,6.265572e+001
5.801700e+002,6.485326e+001
5.811343e+002,6.760213e+001
5.820985e+002,7.039828e+001
5.830627e+002,7.294335e+001
5.840270e+002,7.550624e+001
5.849912e+002,7.853529e+001
5.859554e+002,8.215453e+001
5.869197e+002,8.593322e+001
5.878839e+002,8.955148e+001
5.888481e+002,9.279371e+001
5.898124e+002,9.556068e+001
5.907766e+002,9.786601e+001
5.917408e+002,9.991976e+001
5.927051e+002,1.018147e+002
5.936693e+002,1.040116e+002
5.946335e+002,1.069402e+002
5.955978e+002,1.107798e+002
5.965620e+002,1.156005e+002
5.975262e+002,1.213860e+002
5.984905e+002,1.281100e+002
5.994547e+002,1.356121e+002
6.004189e+002,1.434116e+002
6.013832e+002,1.512864e+002
6.023474e+002,1.589530e+002
6.033116e+002,1.661668e+002
6.042759e+002,1.728401e+002
6.052401e+002,1.792957e+002
6.062043e+002,1.847891e+002
6.071686e+002,1.888412e+002
6.081328e+002,1.915220e+002
6.090970e+002,1.934000e+002
6.100613e+002,1.951190e+002
6.110255e+002,1.966276e+002
6.119897e+002,1.977950e+002
6.129540e+002,1.987563e+002
6.139182e+002,1.996438e+002
6.148824e+002,2.006330e+002
6.158467e+002,2.018917e+002
6.168109e+002,2.036630e+002
6.177751e+002,2.059893e+002
6.187394e+002,2.086105e+002
6.197036e+002,2.104671e+002
6.206678e+002,2.111530e+002
6.216321e+002,2.107526e+002
6.225963e+002,2.095414e+002
6.235605e+002,2.080778e+002
6.245248e+002,2.061748e+002
6.254890e+002,2.036483e+002
6.264532e+002,2.005800e+002
6.274175e+002,1.971525e+002
6.283817e+002,1.933382e+002
6.293459e+002,1.889720e+002
6.303102e+002,1.841732e+002
6.312744e+002,1.792455e+002
6.322386e+002,1.744535e+002
6.332029e+002,1.697695e+002
6.341671e+002,1.645215e+002
6.351313e+002,1.580252e+002
6.360956e+002,1.505165e+002
6.370598e+002,1.429679e+002
6.380240e+002,1.358691e+002
6.389883e+002,1.293719e+002
6.399525e+002,1.234985e+002
6.409167e+002,1.181082e+002
6.418810e+002,1.128648e+002
6.428452e+002,1.074881e+002
6.438094e+002,1.020786e+002
6.447737e+002,9.690485e+001
6.457379e+002,9.197629e+001
6.467021e+002,8.695701e+001
6.476664e+002,8.153705e+001
6.486306e+002,7.612788e+001
6.495948e+002,7.135361e+001
6.505591e+002,6.729645e+001
6.515233e+002,6.358210e+001
6.524875e+002,5.988975e+001
6.534518e+002,5.627729e+001
6.544160e+002,5.281246e+001
6.553802e+002,4.937704e+001
6.563445e+002,4.570303e+001
6.573087e+002,4.153703e+001
6.582729e+002,3.744676e+001
6.592372e+002,3.419737e+001
6.602014e+002,3.204155e+001
6.611656e+002,3.100311e+001
6.621299e+002,3.119074e+001
6.630941e+002,3.243710e+001
6.640583e+002,3.424103e+001
6.650226e+002,3.608196e+001
6.659868e+002,3.795831e+001
6.669510e+002,4.010711e+001
6.679153e+002,4.251479e+001
6.688795e+002,4.492812e+001
6.698438e+002,4.729551e+001
6.708080e+002,4.949619e+001
6.717722e+002,5.205228e+001
6.727365e+002,5.522649e+001
6.737007e+002,5.877026e+001
6.746649e+002,6.243343e+001
6.756292e+002,6.615335e+001
6.765934e+002,6.987049e+001
6.775576e+002,7.400507e+001
6.785219e+002,7.913933e+001
6.794861e+002,8.573151e+001
6.804503e+002,9.400562e+001
6.814146e+002,1.040179e+002
6.823788e+002,1.152730e+002
6.833430e+002,1.266271e+002
6.843073e+002,1.367032e+002
6.852715e+002,1.441479e+002
6.862357e+002,1.477932e+002
6.872000e+002,1.469591e+002
6.881642e+002,1.422721e+002
6.891284e+002,1.346343e+002
6.900927e+002,1.241514e+002
6.910569e+002,1.113151e+002
6.920211e+002,9.709522e+001
6.929854e+002,8.321929e+001
6.939496e+002,7.129843e+001
6.949138e+002,6.202219e+001
6.958781e+002,5.524605e+001
6.968423e+002,5.037550e+001
6.978065e+002,4.676852e+001
6.987708e+002,4.336741e+001
6.997350e+002,3.978013e+001
7.006992e+002,3.658434e+001
7.016635e+002,3.466327e+001
7.026277e+002,3.362464e+001
7.035919e+002,3.216807e+001
7.045562e+002,2.984641e+001
7.055204e+002,2.729367e+001
7.064846e+002,2.547557e+001
7.074489e+002,2.445158e+001
7.084131e+002,2.371781e+001
7.093773e+002,2.306082e+001
7.103416e+002,2.251276e+001
7.113058e+002,2.223707e+001
7.122700e+002,2.178579e+001
7.132343e+002,2.102228e+001
7.141985e+002,2.026740e+001
7.151627e+002,1.971282e+001
7.161270e+002,1.936033e+001
7.170912e+002,1.925403e+001
7.180554e+002,1.959536e+001
7.190197e+002,2.050856e+001
7.199839e+002,2.175747e+001
7.209481e+002,2.296409e+001
7.219124e+002,2.397187e+001
7.228766e+002,2.489983e+001
7.238408e+002,2.586316e+001
7.248051e+002,2.659129e+001
7.257693e+002,2.631170e+001
7.267335e+002,2.502954e+001
7.276978e+002,2.340384e+001
7.286620e+002,2.209240e+001
7.296262e+002,2.102044e+001
7.305905e+002,1.991752e+001
7.315547e+002,1.910726e+001
7.325189e+002,1.896075e+001
7.334832e+002,1.959931e+001
7.344474e+002,2.068432e+001
7.354116e+002,2.185381e+001
7.363759e+002,2.297227e+001
7.373401e+002,2.392658e+001
7.383043e+002,2.456017e+001
7.392686e+002,2.485600e+001
7.402328e+002,2.498690e+001
7.411970e+002,2.495157e+001
7.421613e+002,2.445956e+001
7.431255e+002,2.304938e+001
7.440897e+002,2.083925e+001
7.450540e+002,1.853057e+001
7.460182e+002,1.656861e+001
7.469824e+002,1.507296e+001
7.479467e+002,1.382334e+001
7.489109e+002,1.293433e+001
7.498751e+002,1.271196e+001
7.508394e+002,1.318073e+001
7.518036e+002,1.396281e+001
7.527678e+002,1.462152e+001
7.537321e+002,1.533015e+001
7.546963e+002,1.611957e+001
7.556605e+002,1.679042e+001
7.566248e+002,1.713450e+001
7.575890e+002,1.705950e+001
7.585532e+002,1.653820e+001
7.595175e+002,1.568846e+001
7.604817e+002,1.463326e+001
7.614459e+002,1.336732e+001
7.624102e+002,1.197567e+001
7.633744e+002,1.078176e+001
7.643386e+002,1.008511e+001
7.653029e+002,9.677735e+000
7.662671e+002,9.288936e+000
7.672313e+002,9.139723e+000
7.681956e+002,9.190966e+000
7.691598e+002,9.217761e+000
7.701240e+002,9.086594e+000
7.710883e+002,9.069125e+000
7.720525e+002,9.324471e+000
7.730167e+002,9.684557e+000
7.739810e+002,9.788395e+000
7.749452e+002,9.452866e+000
7.759094e+002,8.977163e+000
7.768737e+002,8.885542e+000
7.778379e+002,9.404814e+000
7.788021e+002,1.017834e+001
7.797664e+002,1.079343e+001
7.807306e+002,1.113333e+001
7.816948e+002,1.120797e+001
7.826591e+002,1.116940e+001
7.836233e+002,1.132316e+001
7.845875e+002,1.189408e+001
7.855518e+002,1.259831e+001
7.865160e+002,1.288993e+001
7.874802e+002,1.274856e+001
7.884445e+002,1.251543e+001
7.894087e+002,1.246779e+001
7.903729e+002,1.257328e+001
7.913372e+002,1.274807e+001
7.923014e+002,1.293985e+001
7.932656e+002,1.312705e+001
7.942299e+002,1.326847e+001
7.951941e+002,1.328347e+001
7.961583e+002,1.321238e+001
7.971226e+002,1.316185e+001
7.980868e+002,1.317595e+001
7.990510e+002,1.321314e+001
8.000153e+002,1.312915e+001
8.009795e+002,1.314354e+001
8.019437e+002,1.348594e+001
8.029080e+002,1.422299e+001
8.038722e+002,1.533120e+001
8.048364e+002,1.644036e+001
8.058007e+002,1.723777e+001
8.067649e+002,1.790682e+001
8.077291e+002,1.866159e+001
8.086934e+002,1.967710e+001
8.096576e+002,2.128090e+001
8.106218e+002,2.394359e+001
8.115861e+002,2.738117e+001
8.125503e+002,3.094654e+001
8.135145e+002,3.419717e+001
8.144788e+002,3.725656e+001
8.154430e+002,4.041608e+001
8.164072e+002,4.357223e+001
8.173715e+002,4.630962e+001
8.183357e+002,4.817697e+001
8.192999e+002,4.925583e+001
8.202642e+002,5.000623e+001
8.212284e+002,5.061707e+001
8.221926e+002,5.121499e+001
8.231569e+002,5.181575e+001
8.241211e+002,5.214230e+001
8.250853e+002,5.147219e+001
8.260496e+002,4.953447e+001
8.270138e+002,4.649755e+001
8.279780e+002,4.276417e+001
8.289423e+002,3.882386e+001
8.299065e+002,3.483881e+001
8.308707e+002,3.092006e+001
8.318350e+002,2.729385e+001
8.327992e+002,2.415185e+001
8.337634e+002,2.140213e+001
8.347277e+002,1.892968e+001
8.356919e+002,1.689084e+001
8.366561e+002,1.533701e+001
8.376204e+002,1.427967e+001
8.385846e+002,1.392093e+001
8.395488e+002,1.446281e+001
8.405131e+002,1.548990e+001
8.414773e+002,1.668957e+001
8.424415e+002,1.817829e+001
8.434058e+002,2.004947e+001
