5.001387e+002,3.906412e+001
5.011029e+002,4.026043e+001
5.020672e+002,3.404843e+001
5.030314e+002,2.808211e+001
5.039956e+002,2.187932e+001
5.049599e+002,1.673783e+001
5.059241e+002,1.400345e+001
5.068883e+002,1.367464e+001
5.078526e+002,1.129527e+001
5.088168e+002,1.004605e+001
5.097810e+002,8.946533e+000
5.107453e+002,7.861486e+000
5.117095e+002,6.731668e+000
5.126737e+002,5.568347e+000
5.136379e+002,4.617534e+000
5.146022e+002,4.363072e+000
5.155664e+002,4.886838e+000
5.165306e+002,5.762765e+000
5.174949e+002,6.568016e+000
5.184591e+002,7.228239e+000
5.194233e+002,7.936410e+000
5.203876e+002,8.842239e+000
5.213518e+002,9.850506e+000
5.223160e+002,1.054422e+001
5.232803e+002,1.080977e+001
5.242445e+002,1.077584e+001
5.252087e+002,1.053036e+001
5.261730e+002,1.021695e+001
5.271372e+002,1.005831e+001
5.281014e+002,1.011937e+001
5.290657e+002,1.023893e+001
5.300299e+002,1.022494e+001
5.309941e+002,1.000730e+001
5.319584e+002,9.631216e+000
5.329226e+002,9.159970e+000
5.338868e+002,8.648769e+000
5.348511e+002,8.220838e+000
5.358153e+002,7.937710e+000
5.367795e+002,7.768075e+000
5.377438e+002,7.668368e+000
5.387080e+002,7.668431e+000
5.396722e+002,7.903666e+000
5.406365e+002,8.389972e+000
5.416007e+002,8.985976e+000
5.425649e+002,9.524864e+000
5.435292e+002,9.897392e+000
5.444934e+002,1.006223e+001
5.454576e+002,1.004420e+001
5.464219e+002,9.753029e+000
5.473861e+002,9.065830e+000
5.483503e+002,8.080484e+000
5.493146e+002,7.288465e+000
5.502788e+002,7.124361e+000
5.512430e+002,7.545161e+000
5.522073e+002,8.403800e+000
5.531715e+002,9.578680e+000
5.541357e+002,1.095961e+001
5.551000e+002,1.240692e+001
5.560642e+002,1.384702e+001
5.570284e+002,1.532690e+001
5.579927e+002,1.679130e+001
5.589569e+002,1.787112e+001
5.599211e+002,1.811754e+001
5.608854e+002,1.740475e+001
