5.006594e+002,1.277075e+001
5.016236e+002,1.474506e+001
5.025878e+002,1.679489e+001
5.035521e+002,1.831498e+001
5.045163e+002,1.869274e+001
5.054805e+002,1.865311e+001
5.064448e+002,1.788920e+001
5.074090e+002,1.643077e+001
5.083732e+002,1.435487e+001
5.093375e+002,1.219544e+001
5.103017e+002,1.124214e+001
5.112659e+002,1.211906e+001
5.122302e+002,1.398319e+001
5.131944e+002,1.571717e+001
5.141586e+002,1.655177e+001
5.151229e+002,1.623116e+001
5.160871e+002,1.466624e+001
5.170513e+002,1.314530e+001
5.180156e+002,1.361057e+001
5.189798e+002,1.605137e+001
5.199440e+002,1.835126e+001
5.209083e+002,1.839726e+001
5.218725e+002,1.601302e+001
5.228367e+002,1.340990e+001
5.238010e+002,1.194867e+001
5.247652e+002,1.219729e+001
5.257294e+002,1.391510e+001
5.266937e+002,1.599353e+001
5.276579e+002,1.657214e+001
5.286221e+002,1.429920e+001
5.295864e+002,1.049322e+001
5.305506e+002,8.105114e+000
5.315148e+002,8.031980e+000
5.324791e+002,9.198305e+000
5.334433e+002,1.011346e+001
5.344075e+002,1.022829e+001
5.353718e+002,9.964697e+000
5.363360e+002,9.676744e+000
5.373002e+002,9.650236e+000
5.382645e+002,9.688845e+000
5.392287e+002,9.345941e+000
5.401929e+002,8.566402e+000
5.411572e+002,7.234278e+000
5.421214e+002,6.049750e+000
5.430856e+002,6.240788e+000
5.440499e+002,7.936077e+000
5.450141e+002,1.001653e+001
5.459783e+002,1.126273e+001
5.469426e+002,1.123059e+001
5.479068e+002,1.023971e+001
5.488710e+002,8.526073e+000
5.498353e+002,6.938691e+000
5.507995e+002,6.477478e+000
5.517637e+002,7.685362e+000
5.527280e+002,9.473003e+000
5.536922e+002,1.089805e+001
5.546564e+002,1.189496e+001
5.556207e+002,1.261917e+001
5.565849e+002,1.326136e+001
5.575491e+002,1.389526e+001
5.585134e+002,1.451980e+001
5.594776e+002,1.496980e+001
5.604418e+002,1.423219e+001
5.614061e+002,1.229279e+001
5.623703e+002,1.033989e+001
5.633345e+002,9.683901e+000
5.642988e+002,1.076816e+001
5.652630e+002,1.275866e+001
5.662272e+002,1.486364e+001
5.671915e+002,1.626816e+001
5.681557e+002,1.630159e+001
5.691199e+002,1.486378e+001
5.700842e+002,1.298701e+001
5.710484e+002,1.192572e+001
5.720126e+002,1.205001e+001
5.729769e+002,1.286497e+001
5.739411e+002,1.401745e+001
5.749053e+002,1.509028e+001
5.758696e+002,1.596337e+001
5.768338e+002,1.663279e+001
5.777980e+002,1.682664e+001
5.787623e+002,1.641456e+001
5.797265e+002,1.521257e+001
5.806907e+002,1.318989e+001
5.816550e+002,1.066160e+001
5.826192e+002,8.819247e+000
5.835834e+002,8.674190e+000
5.845477e+002,1.029090e+001
5.855119e+002,1.268924e+001
5.864761e+002,1.507609e+001
5.874404e+002,1.652364e+001
5.884046e+002,1.615934e+001
5.893688e+002,1.389548e+001
5.903331e+002,1.084517e+001
5.912973e+002,7.970762e+000
5.922615e+002,6.424731e+000
5.932258e+002,7.334702e+000
5.941900e+002,1.098591e+001
5.951542e+002,1.515998e+001
5.961185e+002,1.791892e+001
5.970827e+002,1.856115e+001
5.980469e+002,1.725113e+001
5.990112e+002,1.450946e+001
5.999754e+002,1.162018e+001
6.009396e+002,9.992698e+000
6.019039e+002,1.015024e+001
6.028681e+002,1.085015e+001
6.038323e+002,1.161412e+001
6.047966e+002,1.242770e+001
6.057608e+002,1.345850e+001
6.067250e+002,1.475537e+001
6.076893e+002,1.531542e+001
6.086535e+002,1.455723e+001
6.096177e+002,1.280145e+001
6.105820e+002,1.075028e+001
6.115462e+002,9.043466e+000
6.125104e+002,9.102882e+000
6.134747e+002,1.200237e+001
6.144389e+002,1.674519e+001
6.154031e+002,2.049112e+001
6.163674e+002,2.159201e+001
6.173316e+002,2.006365e+001
6.182958e+002,1.670462e+001
6.192601e+002,1.252898e+001
6.202243e+002,9.348138e+000
6.211885e+002,8.270409e+000
6.221528e+002,8.761099e+000
6.231170e+002,9.805840e+000
6.240812e+002,1.074690e+001
6.250455e+002,1.212120e+001
6.260097e+002,1.426436e+001
6.269739e+002,1.676949e+001
6.279382e+002,1.903060e+001
6.289024e+002,2.051841e+001
6.298666e+002,2.080391e+001
6.308309e+002,1.973385e+001
6.317951e+002,1.736483e+001
6.327593e+002,1.447666e+001
6.337236e+002,1.161087e+001
6.346878e+002,9.202250e+000
